Id,Date,DateLongDescription,DateShortDescription,DayLongName,DayShortName,MonthLongName,MonthShortName,CalendarDay,CalendarWeek,CalendarWeekStartDateId,CalendarWeekEndDateId,CalendarDayInWeek,CalendarMonth,CalendarMonthStartDateId,CalendarMonthEndDateId,CalendarNumberOfDaysInMonth,CalendarDayInMonth,CalendarQuarter,CalendarQuarterStartDateId,CalendarQuarterEndDateId,CalendarNumberOfDaysInQuarter,CalendarDayInQuarter,CalendarYear,CalendarYearStartDateId,CalendarYearEndDateId,CalendarNumberOfDaysInYear,FiscalDay,FiscalWeek,FiscalWeekStartDateId,FiscalWeekEndDateId,FiscalDayInWeek,FiscalMonth,FiscalMonthStartDateId,FiscalMonthEndDateId,FiscalNumberOfDaysInMonth,FiscalDayInMonth,FiscalQuarter,FiscalQuarterStartDateId,FiscalQuarterEndDateId,FiscalNumberOfDaysInQuarter,FiscalDayInQuarter,FiscalYear,FiscalYearStartDateId,FiscalYearEndDateId,FiscalNumberOfDaysInYear
20210615,15-06-2021,"Tuesday, June 15, 2021","Jun 15, 2021",Tuesday,Tue,June,Jun,166,24,20210614,20210620,2,6,20210601,20210630,30,15,2,20210401,20210630,91,76,2021,20210101,20211231,365,-1,-1,-1,-1,-1,6,20210601,20210630,30,15,2,20210401,20210630,90,76,2021,20210101,20211231,365
20210616,16-06-2021,"Wednesday, June 16, 2021","Jun 16, 2021",Wednesday,Wed,June,Jun,167,24,20210614,20210620,3,6,20210601,20210630,30,16,2,20210401,20210630,91,77,2021,20210101,20211231,365,-1,-1,-1,-1,-1,6,20210601,20210630,30,16,2,20210401,20210630,90,77,2021,20210101,20211231,365
20210617,17-06-2021,"Thursday, June 17, 2021","Jun 17, 2021",Thursday,Thu,June,Jun,168,24,20210614,20210620,4,6,20210601,20210630,30,17,2,20210401,20210630,91,78,2021,20210101,20211231,365,-1,-1,-1,-1,-1,6,20210601,20210630,30,17,2,20210401,20210630,90,78,2021,20210101,20211231,365
20210618,18-06-2021,"Friday, June 18, 2021","Jun 18, 2021",Friday,Fri,June,Jun,169,24,20210614,20210620,5,6,20210601,20210630,30,18,2,20210401,20210630,91,79,2021,20210101,20211231,365,-1,-1,-1,-1,-1,6,20210601,20210630,30,18,2,20210401,20210630,90,79,2021,20210101,20211231,365
20210619,19-06-2021,"Saturday, June 19, 2021","Jun 19, 2021",Saturday,Sat,June,Jun,170,24,20210614,20210620,6,6,20210601,20210630,30,19,2,20210401,20210630,91,80,2021,20210101,20211231,365,-1,-1,-1,-1,-1,6,20210601,20210630,30,19,2,20210401,20210630,90,80,2021,20210101,20211231,365
20210620,20-06-2021,"Sunday, June 20, 2021","Jun 20, 2021",Sunday,Sun,June,Jun,171,24,20210614,20210620,7,6,20210601,20210630,30,20,2,20210401,20210630,91,81,2021,20210101,20211231,365,-1,-1,-1,-1,-1,6,20210601,20210630,30,20,2,20210401,20210630,90,81,2021,20210101,20211231,365
20210621,21-06-2021,"Monday, June 21, 2021","Jun 21, 2021",Monday,Mon,June,Jun,172,25,20210621,20210627,1,6,20210601,20210630,30,21,2,20210401,20210630,91,82,2021,20210101,20211231,365,-1,-1,-1,-1,-1,6,20210601,20210630,30,21,2,20210401,20210630,90,82,2021,20210101,20211231,365
20210622,22-06-2021,"Tuesday, June 22, 2021","Jun 22, 2021",Tuesday,Tue,June,Jun,173,25,20210621,20210627,2,6,20210601,20210630,30,22,2,20210401,20210630,91,83,2021,20210101,20211231,365,-1,-1,-1,-1,-1,6,20210601,20210630,30,22,2,20210401,20210630,90,83,2021,20210101,20211231,365
20210623,23-06-2021,"Wednesday, June 23, 2021","Jun 23, 2021",Wednesday,Wed,June,Jun,174,25,20210621,20210627,3,6,20210601,20210630,30,23,2,20210401,20210630,91,84,2021,20210101,20211231,365,-1,-1,-1,-1,-1,6,20210601,20210630,30,23,2,20210401,20210630,90,84,2021,20210101,20211231,365
20210624,24-06-2021,"Thursday, June 24, 2021","Jun 24, 2021",Thursday,Thu,June,Jun,175,25,20210621,20210627,4,6,20210601,20210630,30,24,2,20210401,20210630,91,85,2021,20210101,20211231,365,-1,-1,-1,-1,-1,6,20210601,20210630,30,24,2,20210401,20210630,90,85,2021,20210101,20211231,365
20210625,25-06-2021,"Friday, June 25, 2021","Jun 25, 2021",Friday,Fri,June,Jun,176,25,20210621,20210627,5,6,20210601,20210630,30,25,2,20210401,20210630,91,86,2021,20210101,20211231,365,-1,-1,-1,-1,-1,6,20210601,20210630,30,25,2,20210401,20210630,90,86,2021,20210101,20211231,365
20210626,26-06-2021,"Saturday, June 26, 2021","Jun 26, 2021",Saturday,Sat,June,Jun,177,25,20210621,20210627,6,6,20210601,20210630,30,26,2,20210401,20210630,91,87,2021,20210101,20211231,365,-1,-1,-1,-1,-1,6,20210601,20210630,30,26,2,20210401,20210630,90,87,2021,20210101,20211231,365
20210627,27-06-2021,"Sunday, June 27, 2021","Jun 27, 2021",Sunday,Sun,June,Jun,178,25,20210621,20210627,7,6,20210601,20210630,30,27,2,20210401,20210630,91,88,2021,20210101,20211231,365,-1,-1,-1,-1,-1,6,20210601,20210630,30,27,2,20210401,20210630,90,88,2021,20210101,20211231,365
20210628,28-06-2021,"Monday, June 28, 2021","Jun 28, 2021",Monday,Mon,June,Jun,179,26,20210628,20210704,1,6,20210601,20210630,30,28,2,20210401,20210630,91,89,2021,20210101,20211231,365,-1,-1,-1,-1,-1,6,20210601,20210630,30,28,2,20210401,20210630,90,89,2021,20210101,20211231,365
20210629,29-06-2021,"Tuesday, June 29, 2021","Jun 29, 2021",Tuesday,Tue,June,Jun,180,26,20210628,20210704,2,6,20210601,20210630,30,29,2,20210401,20210630,91,90,2021,20210101,20211231,365,-1,-1,-1,-1,-1,6,20210601,20210630,30,29,2,20210401,20210630,90,90,2021,20210101,20211231,365
20210630,30-06-2021,"Wednesday, June 30, 2021","Jun 30, 2021",Wednesday,Wed,June,Jun,181,26,20210628,20210704,3,6,20210601,20210630,30,30,2,20210401,20210630,91,91,2021,20210101,20211231,365,-1,-1,-1,-1,-1,6,20210601,20210630,30,30,2,20210401,20210630,90,91,2021,20210101,20211231,365
20210701,01-07-2021,"Thursday, July 1, 2021","Jul 1, 2021",Thursday,Thu,July,Jul,182,26,20210628,20210704,4,7,20210701,20210731,31,1,3,20210701,20210930,92,1,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,1,3,20210701,20210930,91,1,2021,20210101,20211231,365
20210702,02-07-2021,"Friday, July 2, 2021","Jul 2, 2021",Friday,Fri,July,Jul,183,26,20210628,20210704,5,7,20210701,20210731,31,2,3,20210701,20210930,92,2,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,2,3,20210701,20210930,91,2,2021,20210101,20211231,365
20210703,03-07-2021,"Saturday, July 3, 2021","Jul 3, 2021",Saturday,Sat,July,Jul,184,26,20210628,20210704,6,7,20210701,20210731,31,3,3,20210701,20210930,92,3,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,3,3,20210701,20210930,91,3,2021,20210101,20211231,365
20210704,04-07-2021,"Sunday, July 4, 2021","Jul 4, 2021",Sunday,Sun,July,Jul,185,26,20210628,20210704,7,7,20210701,20210731,31,4,3,20210701,20210930,92,4,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,4,3,20210701,20210930,91,4,2021,20210101,20211231,365
20210705,05-07-2021,"Monday, July 5, 2021","Jul 5, 2021",Monday,Mon,July,Jul,186,27,20210705,20210711,1,7,20210701,20210731,31,5,3,20210701,20210930,92,5,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,5,3,20210701,20210930,91,5,2021,20210101,20211231,365
20210706,06-07-2021,"Tuesday, July 6, 2021","Jul 6, 2021",Tuesday,Tue,July,Jul,187,27,20210705,20210711,2,7,20210701,20210731,31,6,3,20210701,20210930,92,6,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,6,3,20210701,20210930,91,6,2021,20210101,20211231,365
20210707,07-07-2021,"Wednesday, July 7, 2021","Jul 7, 2021",Wednesday,Wed,July,Jul,188,27,20210705,20210711,3,7,20210701,20210731,31,7,3,20210701,20210930,92,7,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,7,3,20210701,20210930,91,7,2021,20210101,20211231,365
20210708,08-07-2021,"Thursday, July 8, 2021","Jul 8, 2021",Thursday,Thu,July,Jul,189,27,20210705,20210711,4,7,20210701,20210731,31,8,3,20210701,20210930,92,8,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,8,3,20210701,20210930,91,8,2021,20210101,20211231,365
20210709,09-07-2021,"Friday, July 9, 2021","Jul 9, 2021",Friday,Fri,July,Jul,190,27,20210705,20210711,5,7,20210701,20210731,31,9,3,20210701,20210930,92,9,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,9,3,20210701,20210930,91,9,2021,20210101,20211231,365
20210710,10-07-2021,"Saturday, July 10, 2021","Jul 10, 2021",Saturday,Sat,July,Jul,191,27,20210705,20210711,6,7,20210701,20210731,31,10,3,20210701,20210930,92,10,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,10,3,20210701,20210930,91,10,2021,20210101,20211231,365
20210711,11-07-2021,"Sunday, July 11, 2021","Jul 11, 2021",Sunday,Sun,July,Jul,192,27,20210705,20210711,7,7,20210701,20210731,31,11,3,20210701,20210930,92,11,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,11,3,20210701,20210930,91,11,2021,20210101,20211231,365
20210712,12-07-2021,"Monday, July 12, 2021","Jul 12, 2021",Monday,Mon,July,Jul,193,28,20210712,20210718,1,7,20210701,20210731,31,12,3,20210701,20210930,92,12,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,12,3,20210701,20210930,91,12,2021,20210101,20211231,365
20210713,13-07-2021,"Tuesday, July 13, 2021","Jul 13, 2021",Tuesday,Tue,July,Jul,194,28,20210712,20210718,2,7,20210701,20210731,31,13,3,20210701,20210930,92,13,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,13,3,20210701,20210930,91,13,2021,20210101,20211231,365
20210714,14-07-2021,"Wednesday, July 14, 2021","Jul 14, 2021",Wednesday,Wed,July,Jul,195,28,20210712,20210718,3,7,20210701,20210731,31,14,3,20210701,20210930,92,14,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,14,3,20210701,20210930,91,14,2021,20210101,20211231,365
20210715,15-07-2021,"Thursday, July 15, 2021","Jul 15, 2021",Thursday,Thu,July,Jul,196,28,20210712,20210718,4,7,20210701,20210731,31,15,3,20210701,20210930,92,15,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,15,3,20210701,20210930,91,15,2021,20210101,20211231,365
20210716,16-07-2021,"Friday, July 16, 2021","Jul 16, 2021",Friday,Fri,July,Jul,197,28,20210712,20210718,5,7,20210701,20210731,31,16,3,20210701,20210930,92,16,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,16,3,20210701,20210930,91,16,2021,20210101,20211231,365
20210717,17-07-2021,"Saturday, July 17, 2021","Jul 17, 2021",Saturday,Sat,July,Jul,198,28,20210712,20210718,6,7,20210701,20210731,31,17,3,20210701,20210930,92,17,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,17,3,20210701,20210930,91,17,2021,20210101,20211231,365
20210718,18-07-2021,"Sunday, July 18, 2021","Jul 18, 2021",Sunday,Sun,July,Jul,199,28,20210712,20210718,7,7,20210701,20210731,31,18,3,20210701,20210930,92,18,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,18,3,20210701,20210930,91,18,2021,20210101,20211231,365
20210719,19-07-2021,"Monday, July 19, 2021","Jul 19, 2021",Monday,Mon,July,Jul,200,29,20210719,20210725,1,7,20210701,20210731,31,19,3,20210701,20210930,92,19,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,19,3,20210701,20210930,91,19,2021,20210101,20211231,365
20210720,20-07-2021,"Tuesday, July 20, 2021","Jul 20, 2021",Tuesday,Tue,July,Jul,201,29,20210719,20210725,2,7,20210701,20210731,31,20,3,20210701,20210930,92,20,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,20,3,20210701,20210930,91,20,2021,20210101,20211231,365
20210721,21-07-2021,"Wednesday, July 21, 2021","Jul 21, 2021",Wednesday,Wed,July,Jul,202,29,20210719,20210725,3,7,20210701,20210731,31,21,3,20210701,20210930,92,21,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,21,3,20210701,20210930,91,21,2021,20210101,20211231,365
20210722,22-07-2021,"Thursday, July 22, 2021","Jul 22, 2021",Thursday,Thu,July,Jul,203,29,20210719,20210725,4,7,20210701,20210731,31,22,3,20210701,20210930,92,22,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,22,3,20210701,20210930,91,22,2021,20210101,20211231,365
20210723,23-07-2021,"Friday, July 23, 2021","Jul 23, 2021",Friday,Fri,July,Jul,204,29,20210719,20210725,5,7,20210701,20210731,31,23,3,20210701,20210930,92,23,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,23,3,20210701,20210930,91,23,2021,20210101,20211231,365
20210724,24-07-2021,"Saturday, July 24, 2021","Jul 24, 2021",Saturday,Sat,July,Jul,205,29,20210719,20210725,6,7,20210701,20210731,31,24,3,20210701,20210930,92,24,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,24,3,20210701,20210930,91,24,2021,20210101,20211231,365
20210725,25-07-2021,"Sunday, July 25, 2021","Jul 25, 2021",Sunday,Sun,July,Jul,206,29,20210719,20210725,7,7,20210701,20210731,31,25,3,20210701,20210930,92,25,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,25,3,20210701,20210930,91,25,2021,20210101,20211231,365
20210726,26-07-2021,"Monday, July 26, 2021","Jul 26, 2021",Monday,Mon,July,Jul,207,30,20210726,20210801,1,7,20210701,20210731,31,26,3,20210701,20210930,92,26,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,26,3,20210701,20210930,91,26,2021,20210101,20211231,365
20210727,27-07-2021,"Tuesday, July 27, 2021","Jul 27, 2021",Tuesday,Tue,July,Jul,208,30,20210726,20210801,2,7,20210701,20210731,31,27,3,20210701,20210930,92,27,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,27,3,20210701,20210930,91,27,2021,20210101,20211231,365
20210728,28-07-2021,"Wednesday, July 28, 2021","Jul 28, 2021",Wednesday,Wed,July,Jul,209,30,20210726,20210801,3,7,20210701,20210731,31,28,3,20210701,20210930,92,28,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,28,3,20210701,20210930,91,28,2021,20210101,20211231,365
20210729,29-07-2021,"Thursday, July 29, 2021","Jul 29, 2021",Thursday,Thu,July,Jul,210,30,20210726,20210801,4,7,20210701,20210731,31,29,3,20210701,20210930,92,29,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,29,3,20210701,20210930,91,29,2021,20210101,20211231,365
20210730,30-07-2021,"Friday, July 30, 2021","Jul 30, 2021",Friday,Fri,July,Jul,211,30,20210726,20210801,5,7,20210701,20210731,31,30,3,20210701,20210930,92,30,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,30,3,20210701,20210930,91,30,2021,20210101,20211231,365
20210731,31-07-2021,"Saturday, July 31, 2021","Jul 31, 2021",Saturday,Sat,July,Jul,212,30,20210726,20210801,6,7,20210701,20210731,31,31,3,20210701,20210930,92,31,2021,20210101,20211231,365,-1,-1,-1,-1,-1,7,20210701,20210731,31,31,3,20210701,20210930,91,31,2021,20210101,20211231,365
20210801,01-08-2021,"Sunday, August 1, 2021","Aug 1, 2021",Sunday,Sun,August,Aug,213,30,20210726,20210801,7,8,20210801,20210831,31,1,3,20210701,20210930,92,32,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,1,3,20210701,20210930,91,32,2021,20210101,20211231,365
20210802,02-08-2021,"Monday, August 2, 2021","Aug 2, 2021",Monday,Mon,August,Aug,214,31,20210802,20210808,1,8,20210801,20210831,31,2,3,20210701,20210930,92,33,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,2,3,20210701,20210930,91,33,2021,20210101,20211231,365
20210803,03-08-2021,"Tuesday, August 3, 2021","Aug 3, 2021",Tuesday,Tue,August,Aug,215,31,20210802,20210808,2,8,20210801,20210831,31,3,3,20210701,20210930,92,34,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,3,3,20210701,20210930,91,34,2021,20210101,20211231,365
20210804,04-08-2021,"Wednesday, August 4, 2021","Aug 4, 2021",Wednesday,Wed,August,Aug,216,31,20210802,20210808,3,8,20210801,20210831,31,4,3,20210701,20210930,92,35,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,4,3,20210701,20210930,91,35,2021,20210101,20211231,365
20210805,05-08-2021,"Thursday, August 5, 2021","Aug 5, 2021",Thursday,Thu,August,Aug,217,31,20210802,20210808,4,8,20210801,20210831,31,5,3,20210701,20210930,92,36,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,5,3,20210701,20210930,91,36,2021,20210101,20211231,365
20210806,06-08-2021,"Friday, August 6, 2021","Aug 6, 2021",Friday,Fri,August,Aug,218,31,20210802,20210808,5,8,20210801,20210831,31,6,3,20210701,20210930,92,37,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,6,3,20210701,20210930,91,37,2021,20210101,20211231,365
20210807,07-08-2021,"Saturday, August 7, 2021","Aug 7, 2021",Saturday,Sat,August,Aug,219,31,20210802,20210808,6,8,20210801,20210831,31,7,3,20210701,20210930,92,38,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,7,3,20210701,20210930,91,38,2021,20210101,20211231,365
20210808,08-08-2021,"Sunday, August 8, 2021","Aug 8, 2021",Sunday,Sun,August,Aug,220,31,20210802,20210808,7,8,20210801,20210831,31,8,3,20210701,20210930,92,39,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,8,3,20210701,20210930,91,39,2021,20210101,20211231,365
20210809,09-08-2021,"Monday, August 9, 2021","Aug 9, 2021",Monday,Mon,August,Aug,221,32,20210809,20210815,1,8,20210801,20210831,31,9,3,20210701,20210930,92,40,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,9,3,20210701,20210930,91,40,2021,20210101,20211231,365
20210810,10-08-2021,"Tuesday, August 10, 2021","Aug 10, 2021",Tuesday,Tue,August,Aug,222,32,20210809,20210815,2,8,20210801,20210831,31,10,3,20210701,20210930,92,41,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,10,3,20210701,20210930,91,41,2021,20210101,20211231,365
20210811,11-08-2021,"Wednesday, August 11, 2021","Aug 11, 2021",Wednesday,Wed,August,Aug,223,32,20210809,20210815,3,8,20210801,20210831,31,11,3,20210701,20210930,92,42,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,11,3,20210701,20210930,91,42,2021,20210101,20211231,365
20210812,12-08-2021,"Thursday, August 12, 2021","Aug 12, 2021",Thursday,Thu,August,Aug,224,32,20210809,20210815,4,8,20210801,20210831,31,12,3,20210701,20210930,92,43,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,12,3,20210701,20210930,91,43,2021,20210101,20211231,365
20210813,13-08-2021,"Friday, August 13, 2021","Aug 13, 2021",Friday,Fri,August,Aug,225,32,20210809,20210815,5,8,20210801,20210831,31,13,3,20210701,20210930,92,44,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,13,3,20210701,20210930,91,44,2021,20210101,20211231,365
20210814,14-08-2021,"Saturday, August 14, 2021","Aug 14, 2021",Saturday,Sat,August,Aug,226,32,20210809,20210815,6,8,20210801,20210831,31,14,3,20210701,20210930,92,45,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,14,3,20210701,20210930,91,45,2021,20210101,20211231,365
20210815,15-08-2021,"Sunday, August 15, 2021","Aug 15, 2021",Sunday,Sun,August,Aug,227,32,20210809,20210815,7,8,20210801,20210831,31,15,3,20210701,20210930,92,46,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,15,3,20210701,20210930,91,46,2021,20210101,20211231,365
20210816,16-08-2021,"Monday, August 16, 2021","Aug 16, 2021",Monday,Mon,August,Aug,228,33,20210816,20210822,1,8,20210801,20210831,31,16,3,20210701,20210930,92,47,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,16,3,20210701,20210930,91,47,2021,20210101,20211231,365
20210817,17-08-2021,"Tuesday, August 17, 2021","Aug 17, 2021",Tuesday,Tue,August,Aug,229,33,20210816,20210822,2,8,20210801,20210831,31,17,3,20210701,20210930,92,48,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,17,3,20210701,20210930,91,48,2021,20210101,20211231,365
20210818,18-08-2021,"Wednesday, August 18, 2021","Aug 18, 2021",Wednesday,Wed,August,Aug,230,33,20210816,20210822,3,8,20210801,20210831,31,18,3,20210701,20210930,92,49,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,18,3,20210701,20210930,91,49,2021,20210101,20211231,365
20210819,19-08-2021,"Thursday, August 19, 2021","Aug 19, 2021",Thursday,Thu,August,Aug,231,33,20210816,20210822,4,8,20210801,20210831,31,19,3,20210701,20210930,92,50,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,19,3,20210701,20210930,91,50,2021,20210101,20211231,365
20210820,20-08-2021,"Friday, August 20, 2021","Aug 20, 2021",Friday,Fri,August,Aug,232,33,20210816,20210822,5,8,20210801,20210831,31,20,3,20210701,20210930,92,51,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,20,3,20210701,20210930,91,51,2021,20210101,20211231,365
20210821,21-08-2021,"Saturday, August 21, 2021","Aug 21, 2021",Saturday,Sat,August,Aug,233,33,20210816,20210822,6,8,20210801,20210831,31,21,3,20210701,20210930,92,52,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,21,3,20210701,20210930,91,52,2021,20210101,20211231,365
20210822,22-08-2021,"Sunday, August 22, 2021","Aug 22, 2021",Sunday,Sun,August,Aug,234,33,20210816,20210822,7,8,20210801,20210831,31,22,3,20210701,20210930,92,53,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,22,3,20210701,20210930,91,53,2021,20210101,20211231,365
20210823,23-08-2021,"Monday, August 23, 2021","Aug 23, 2021",Monday,Mon,August,Aug,235,34,20210823,20210829,1,8,20210801,20210831,31,23,3,20210701,20210930,92,54,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,23,3,20210701,20210930,91,54,2021,20210101,20211231,365
20210824,24-08-2021,"Tuesday, August 24, 2021","Aug 24, 2021",Tuesday,Tue,August,Aug,236,34,20210823,20210829,2,8,20210801,20210831,31,24,3,20210701,20210930,92,55,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,24,3,20210701,20210930,91,55,2021,20210101,20211231,365
20210825,25-08-2021,"Wednesday, August 25, 2021","Aug 25, 2021",Wednesday,Wed,August,Aug,237,34,20210823,20210829,3,8,20210801,20210831,31,25,3,20210701,20210930,92,56,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,25,3,20210701,20210930,91,56,2021,20210101,20211231,365
20210826,26-08-2021,"Thursday, August 26, 2021","Aug 26, 2021",Thursday,Thu,August,Aug,238,34,20210823,20210829,4,8,20210801,20210831,31,26,3,20210701,20210930,92,57,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,26,3,20210701,20210930,91,57,2021,20210101,20211231,365
20210827,27-08-2021,"Friday, August 27, 2021","Aug 27, 2021",Friday,Fri,August,Aug,239,34,20210823,20210829,5,8,20210801,20210831,31,27,3,20210701,20210930,92,58,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,27,3,20210701,20210930,91,58,2021,20210101,20211231,365
20210828,28-08-2021,"Saturday, August 28, 2021","Aug 28, 2021",Saturday,Sat,August,Aug,240,34,20210823,20210829,6,8,20210801,20210831,31,28,3,20210701,20210930,92,59,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,28,3,20210701,20210930,91,59,2021,20210101,20211231,365
20210829,29-08-2021,"Sunday, August 29, 2021","Aug 29, 2021",Sunday,Sun,August,Aug,241,34,20210823,20210829,7,8,20210801,20210831,31,29,3,20210701,20210930,92,60,2021,20210101,20211231,365,-1,-1,-1,-1,-1,8,20210801,20210831,31,29,3,20210701,20210930,91,60,2021,20210101,20211231,365
